portfolio,id_ordre_travail,id_demande,etat,urgence,impact_disponibilite,vandalisme,palliative,avec_demande_pdr,est_reouvert,site,zone,famille,groupe,ot_fils,prestataire,cout_maindoeuvre,cout_pdr,cout_bc,cout_total,nombre_main_doeuvre,duree_intervention_par_heure,id_actif,time_to_closure_hours,time_to_start_hours,num_spare_parts_requests,total_parts_quantity,total_parts_cost,parts_families,parts_request_status,creation_hour,creation_day_of_week,creation_day_of_month,creation_month,creation_quarter,creation_is_weekend,creation_is_business_hours,days_since_last_maintenance,equipment_failure_count,equipment_avg_cost,equipment_avg_duration,famille_failure_count,famille_avg_cost,equipment_age_days,site_failure_count,site_avg_cost,zone_failure_count,has_spare_parts,spare_parts_cost_ratio,famille_spare_parts_usage_rate,anomaly_travaux_de_maintenance,anomaly_dégradation,anomaly_endomagement,anomaly_arrachement,anomaly_endommage,anomaly_dégradtion_du_sol,anomaly_desencastrement,anomaly_serrure_endommagé_,anomaly_chasse_endommagé_,anomaly_flux_lumineux_faible_,anomaly_poigné_endommagé_,anomaly_endommagement_,anomaly_dégradation_,anomaly_brèche_à_la_clôture_,anomaly_déformation,anomaly_habillage_dégradé_,anomaly_dégradation_des_matériaux_,anomaly_sol_defectué,anomaly_bouchage_,anomaly_dérangement_au_niveau_de_la_centrale_,anomaly_recurrence_count,urgence_Faible,urgence_Fort,urgence_Moyen,famille_high_urgency_rate,provider_avg_time_to_closure,provider_avg_cost,provider_work_volume,rolling_7d_failures,rolling_30d_failures,rolling_7d_avg_cost,rolling_30d_avg_cost,portfolio_encoded,site_encoded,zone_encoded,famille_encoded,groupe_encoded,prestataire_encoded,etat_encoded,days_to_next_failure,will_fail_within_30_days,anomaly_type_encoded,spare_parts_cost_target,intervention_duration_target,will_need_spare_parts
batiment,14121,14163,OT Cloturé,Moyen,non,False,False,True,False,TM1,ZEXT01,Equipement plomberie et sanitaire,Douchette ,Non,TMU,1995.76,0.0,0.0,1995.76,1,38.38,1226840,38.45,0.0,1,1.0,86.0,PLOMBERIE,rejet,18,2,29,1,1,0,0,9.809027777777779,1,1995.76,38.38,310,6085.928677419354,0.0,1119,5713.647426273458,51,1,0.04309135366977993,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,1995.76,1995.76,0,2,9,14,32,9,0,,0,82,86.0,38.38,1
batiment,13613,13648,OT Cloturé,Moyen,non,False,False,True,False,TM1,ZEXT01,Equipement plomberie et sanitaire,Chauffe eau électrique,Non,TMU,9973.6,3500.0,0.0,13473.6,1,191.8,1226842,587.6833333333333,40.13333333333333,1,1.0,3500.0,PLOMBERIE,cloture,21,0,6,1,1,0,0,9.809027777777779,1,13473.6,191.8,310,6085.928677419354,0.0,1119,5713.647426273458,51,1,0.2597672485453034,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,13473.6,13473.6,0,2,9,14,18,9,0,,0,165,3500.0,191.8,1
batiment,13509,13533,OT Cloturé,Moyen,non,False,False,True,False,TM1,ZEXT01,Equipement plomberie et sanitaire,Douchette ,Non,TMU,1335.36,360.0,0.0,1695.36,1,25.68,1226847,27.383333333333333,0.23333333333333334,1,1.0,360.0,PLOMBERIE,cloture,11,3,2,1,1,0,1,9.809027777777779,1,1695.36,25.68,310,6085.928677419354,0.0,1119,5713.647426273458,51,1,0.21234428086070217,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,1695.36,1695.36,0,2,9,14,32,9,0,,0,82,360.0,25.68,1
batiment,13998,14057,OT Cloturé,Moyen,non,False,False,False,False,TM1,SAS EXPORT,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,41.6,0.0,0.0,41.6,1,0.8,1226880,32.233333333333334,31.383333333333333,0,0.0,0.0,,,15,3,23,1,1,0,1,9.809027777777779,1,41.6,0.8,385,4123.536727272727,0.0,1119,5713.647426273458,308,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,41.6,41.6,0,2,3,12,22,9,0,,0,123,0.0,0.8,0
batiment,14958,15035,OT Cloturé,Moyen,non,False,False,True,False,TM1,SAS EXPORT,Equipement plomberie et sanitaire,Distributeur savon,Non,TMU,2496.0,700.0,0.0,3196.0,1,48.0,1227318,67.06666666666666,17.733333333333334,1,1.0,700.0,PLOMBERIE,cloture,15,1,4,3,1,0,1,9.809027777777779,1,3196.0,48.0,310,6085.928677419354,0.0,1119,5713.647426273458,308,1,0.2190237797246558,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,3196.0,3196.0,0,2,3,14,31,9,0,,0,51,700.0,48.0,1
batiment,14330,14379,OT Cloturé,Moyen,non,False,False,True,False,TM1,SAS EXPORT,Equipement éclairage,Interrupteur d'allumage ,Non,TMU,296.4,32.0,0.0,328.4,1,5.7,1227321,67.2,61.483333333333334,1,1.0,32.0,ELECTRICITE,cloture,19,4,7,2,1,0,0,9.809027777777779,1,328.4,5.7,263,6283.062015209126,0.0,1119,5713.647426273458,308,1,0.097442143727162,0.5057034220532319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212928,347.9875606969437,5852.34503869969,1292,1.0,1.0,328.4,328.4,0,2,3,15,52,9,0,,0,61,32.0,5.7,1
batiment,13864,13917,OT Cloturé,Moyen,non,False,False,False,False,TM1,SAS EXPORT,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,911.56,0.0,0.0,911.56,1,17.53,1227343,117.51666666666667,99.93333333333334,0,0.0,0.0,,,12,5,18,1,1,1,1,9.809027777777779,1,911.56,17.53,310,6085.928677419354,0.0,1119,5713.647426273458,308,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,911.56,911.56,0,2,3,14,120,9,0,,0,256,0.0,17.53,0
batiment,14713,14760,OT Realisé,Moyen,oui,False,False,True,False,TM1,SAS EXPORT,Equipement plomberie et sanitaire,Distributeur savon,Non,TMU,1314.56,700.0,0.0,2014.56,1,25.28,1227355,92.23333333333333,15.0,1,1.0,700.0,PLOMBERIE,cloture,18,6,23,2,1,1,0,9.809027777777779,1,2014.56,25.28,310,6085.928677419354,0.0,1119,5713.647426273458,308,1,0.34747041537606227,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,2014.56,2014.56,0,2,3,14,31,9,4,,0,161,700.0,25.28,1
batiment,14464,14557,OT Cloturé,Moyen,non,False,False,True,False,TM1,SAS EXPORT,Equipement éclairage,Spot,Non,TMU,7125.04,250.0,0.0,7375.04,1,137.02,1227447,138.21666666666667,0.03333333333333333,1,1.0,250.0,ELECTRICITE,cloture,15,3,13,2,1,0,1,9.809027777777779,1,7375.04,137.02,263,6283.062015209126,0.0,1119,5713.647426273458,308,1,0.03389812123052892,0.5057034220532319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212928,347.9875606969437,5852.34503869969,1292,1.0,1.0,7375.04,7375.04,0,2,3,15,104,9,0,,0,98,250.0,137.02,1
batiment,15485,15611,OT Cloturé,Moyen,non,False,False,True,False,TM2,TM02,Equipement plomberie et sanitaire,Robinet ,Non,TMU,13587.6,820.0,0.0,14407.6,1,261.3,1227522,262.9166666666667,0.03333333333333333,1,1.0,820.0,PLOMBERIE,cloture,11,3,27,3,1,0,1,9.809027777777779,1,14407.6,261.3,310,6085.928677419354,0.0,104,9151.858653846155,96,1,0.056914406285571505,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,14407.6,14407.6,0,3,6,14,98,9,0,,0,118,820.0,261.3,1
batiment,14873,14957,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement électrique,Boite au sol,Non,TMU,4658.16,0.0,0.0,4658.16,2,44.79,1227537,168.46666666666667,123.65,0,0.0,0.0,,,10,4,28,2,1,0,1,9.809027777777779,1,4658.16,44.79,75,2716.3549333333335,0.0,1119,5713.647426273458,255,0,0.0,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.04,347.9875606969437,5852.34503869969,1292,1.0,1.0,4658.16,4658.16,0,2,7,16,7,9,0,,0,209,0.0,44.79,0
batiment,13654,13686,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement plomberie et sanitaire,Siphon sol ,Non,TMU,2212.08,35.0,0.0,2247.08,2,21.27,1227566,22.2,0.2,3,4.0,35.0,PLOMBERIE,cloture,14,2,8,1,1,0,1,9.809027777777779,1,2247.08,21.27,310,6085.928677419354,0.0,1119,5713.647426273458,255,1,0.015575769443010486,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,2247.08,2247.08,0,2,7,14,101,9,0,,0,19,35.0,21.27,1
batiment,13977,14016,OT Cloturé,Moyen,non,False,False,False,False,PPR,PPR01,Equipement électrique,Prise de courant ,Non,TMU,32.24,0.0,0.0,32.24,1,0.62,1227612,4.6,0.06666666666666667,0,0.0,0.0,,,15,2,22,1,1,0,1,9.809027777777779,1,32.24,0.62,75,2716.3549333333335,0.0,488,17924.41973360656,386,0,0.0,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.04,347.9875606969437,5852.34503869969,1292,1.0,1.0,32.24,32.24,0,1,2,16,86,9,0,,0,143,0.0,0.62,0
batiment,14185,14226,OT Cloturé,Moyen,non,False,False,True,False,PPR,PPR01,Equipement lot archi / Menuiserie ,Drapeau,Non,TMU,6104.8,1200.0,0.0,7304.8,1,117.4,1227618,119.53333333333333,0.6833333333333333,1,1.0,1200.0,DIVERS,cloture,11,4,31,1,1,0,1,9.809027777777779,1,7304.8,117.4,385,4123.536727272727,0.0,488,17924.41973360656,386,1,0.16427554484722373,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,7304.8,7304.8,0,1,2,12,33,9,0,,0,250,1200.0,117.4,1
batiment,14484,14568,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Porte aluminium,Non,TMU,95.57,0.0,0.0,95.57,1,1.1,1227735,19.966666666666665,0.5166666666666667,0,0.0,0.0,,,10,4,14,2,1,0,1,9.809027777777779,1,95.57,1.1,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,95.57,95.57,0,0,10,12,75,9,0,,0,197,0.0,1.1,0
batiment,15160,15289,OT Cloturé,Moyen,non,False,False,True,False,TM1,ZEXT01,Equipement lot archi / Menuiserie ,Cloison,Non,NZALA,122431.56,2975.0,0.0,125406.56,3,788.0,1227859,1033.1166666666666,244.1,4,97.0,2975.0,"DIVERS, CONSTRUCTION, PEINTURE",cloture,14,2,12,3,1,0,1,9.809027777777779,1,125406.56,788.0,385,4123.536727272727,0.0,1119,5713.647426273458,51,1,0.023722841931076013,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,739.3518361581921,10772.079081632653,392,1.0,1.0,125406.56,125406.56,0,2,9,12,22,6,0,,0,230,2975.0,788.0,1
batiment,14999,15086,OT Cloturé,Moyen,oui,False,False,True,False,TM1,ZEXT01,Equipement plomberie et sanitaire,Evier,Non,TMU,6433.44,160.0,0.0,6593.44,1,123.72,1228171,310.93333333333334,168.08333333333334,1,1.0,160.0,PLOMBERIE,cloture,10,3,6,3,1,0,1,9.809027777777779,1,6593.44,123.72,310,6085.928677419354,0.0,1119,5713.647426273458,51,1,0.024266543716178507,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,6593.44,6593.44,0,2,9,14,42,9,0,,0,117,160.0,123.72,1
batiment,14944,15028,OT Cloturé,Moyen,non,False,False,False,False,TM1,ZEXT01,Equipement éclairage,Spot,Non,TMU,8677.24,0.0,0.0,8677.24,1,166.87,1229181,504.0833333333333,334.3,0,0.0,0.0,,,13,1,4,3,1,0,1,9.809027777777779,1,8677.24,166.87,263,6283.062015209126,0.0,1119,5713.647426273458,51,0,0.0,0.5057034220532319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212928,347.9875606969437,5852.34503869969,1292,1.0,1.0,8677.24,8677.24,0,2,9,15,104,9,0,,0,34,0.0,166.87,0
batiment,14588,14518,OT Realisé,Moyen,non,False,False,True,False,TM1,ZEXT01,Equipement éclairage,Spot,Non,TMU,6103.13,4.0,0.0,6107.13,1,97.65,1229183,7919.833333333333,48.35,1,2.0,4.0,ELECTRICITE,cloture,9,2,19,2,1,0,1,9.809027777777779,1,6107.13,97.65,263,6283.062015209126,0.0,1119,5713.647426273458,51,1,0.000654972139122632,0.5057034220532319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212928,347.9875606969437,5852.34503869969,1292,1.0,1.0,6107.13,6107.13,0,2,9,15,104,9,4,,0,98,4.0,97.65,1
batiment,14943,15032,OT Cloturé,Moyen,non,False,False,True,True,TM1,ZEXT01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,25201.28,1400.0,0.0,26601.28,1,484.64,1229201,820.9833333333333,334.15,1,2.0,1400.0,PLOMBERIE,cloture,13,1,4,3,1,0,1,9.809027777777779,1,26601.28,484.64,310,6085.928677419354,0.0,1119,5713.647426273458,51,1,0.05262904642182632,0.5580645161290323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,26601.28,26601.28,0,2,9,14,120,9,0,,0,31,1400.0,484.64,1
batiment,15418,15541,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement électrique,Prise de courant ,Non,TMU,34.84,0.0,0.0,34.84,1,0.67,1229295,19.166666666666668,18.183333333333334,0,0.0,0.0,,,15,0,24,3,1,0,1,9.809027777777779,1,34.84,0.67,75,2716.3549333333335,0.0,1119,5713.647426273458,255,0,0.0,0.14666666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.04,347.9875606969437,5852.34503869969,1292,1.0,1.0,34.84,34.84,0,2,7,16,86,9,0,,0,49,0.0,0.67,0
batiment,13783,13825,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement électrique,Prise de courant ,Non,TMU,33.28,0.0,0.0,33.28,1,0.64,1229296,1.4666666666666666,0.03333333333333333,0,0.0,0.0,,,10,2,15,1,1,0,1,9.809027777777779,1,33.28,0.64,75,2716.3549333333335,0.0,1119,5713.647426273458,255,0,0.0,0.14666666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.04,347.9875606969437,5852.34503869969,1292,1.0,1.0,33.28,33.28,0,2,7,16,86,9,0,,0,49,0.0,0.64,0
batiment,14184,14224,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement plomberie et sanitaire,Robinet ,Non,TMU,5258.24,820.0,0.0,6078.24,1,101.12,1229330,582.55,479.76666666666665,1,1.0,820.0,PLOMBERIE,cloture,11,4,31,1,1,0,1,9.809027777777779,1,6078.24,101.12,310,6085.928677419354,0.0,1119,5713.647426273458,255,1,0.13490747321593094,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,6078.24,6078.24,0,2,7,14,98,9,0,,0,155,820.0,101.12,1
batiment,14854,14936,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement plomberie et sanitaire,Robinet ,Non,TMU,5.72,0.0,0.0,5.72,1,0.11,1229350,147.45,146.85,0,0.0,0.0,,,11,3,27,2,1,0,1,9.809027777777779,1,5.72,0.11,310,6085.928677419354,0.0,1119,5713.647426273458,255,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,5.72,5.72,0,2,7,14,98,9,0,,0,114,0.0,0.11,0
batiment,14416,14484,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement plomberie et sanitaire,Robinet ,Non,TMU,8126.04,0.0,0.0,8126.04,1,156.27,1229354,511.53333333333336,355.18333333333334,0,0.0,0.0,,,15,1,11,2,1,0,1,9.809027777777779,1,8126.04,156.27,310,6085.928677419354,0.0,1119,5713.647426273458,255,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,8126.04,8126.04,0,2,7,14,98,9,0,,0,220,0.0,156.27,0
batiment,13786,13821,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement plomberie et sanitaire,Siphon sol ,Non,TMU,136.24,0.0,0.0,136.24,2,1.31,1229428,2.466666666666667,0.03333333333333333,0,0.0,0.0,,,10,2,15,1,1,0,1,9.809027777777779,1,136.24,1.31,310,6085.928677419354,0.0,1119,5713.647426273458,255,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,136.24,136.24,0,2,7,14,101,9,0,,0,19,0.0,1.31,0
batiment,14778,14875,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement plomberie et sanitaire,Douchette ,Non,TMU,7517.12,777.5,0.0,8294.619999999999,1,144.56,1229430,162.35,17.283333333333335,2,4.0,777.5,PLOMBERIE,cloture,16,1,25,2,1,0,1,9.809027777777779,1,8294.619999999999,144.56,310,6085.928677419354,0.0,1119,5713.647426273458,255,1,0.09373545744108833,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,8294.619999999999,8294.619999999999,0,2,7,14,32,9,0,,0,257,777.5,144.56,1
batiment,14691,14765,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Plafond,Non,TMU,69.5,0.0,0.0,69.5,1,0.8,1229556,1.5666666666666667,0.35,0,0.0,0.0,,,15,4,21,2,1,0,1,9.809027777777779,1,69.5,0.8,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,69.5,69.5,0,0,10,12,67,9,0,,0,1,0.0,0.8,0
batiment,13581,13535,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement climatisation et VMC,Mono split ,Non,TMU,900.08,0.0,0.0,900.08,2,5.18,1229721,99.33333333333333,0.35,0,0.0,0.0,,,8,0,6,1,1,0,1,9.809027777777779,1,900.08,5.18,39,3388.1751282051287,0.0,209,8898.886746411483,184,0,0.0,0.20512820512820512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,900.08,900.08,0,0,10,4,58,9,0,,0,231,0.0,5.18,0
batiment,14838,14904,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Fenêtre ,Non,TMU,1737.6,1080.0,0.0,2817.6,1,20.0,1229949,25.666666666666668,0.016666666666666666,1,3.0,1080.0,MENUISERIE,cloture,16,2,26,2,1,0,1,9.809027777777779,1,2817.6,20.0,385,4123.536727272727,0.0,209,8898.886746411483,184,1,0.3833049403747871,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,2817.6,2817.6,0,0,10,12,43,9,0,,0,84,1080.0,20.0,1
batiment,14225,14264,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Equipement éclairage,Bloc autonome secours ,Non,TMU,6507.31,250.0,0.0,6757.31,1,74.9,1230223,97.85,16.883333333333333,1,1.0,250.0,ELECTRICITE,cloture,16,0,3,2,1,0,1,9.809027777777779,1,6757.31,74.9,263,6283.062015209126,0.0,209,8898.886746411483,184,1,0.03699697068804006,0.5057034220532319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212928,347.9875606969437,5852.34503869969,1292,1.0,1.0,6757.31,6757.31,0,0,10,15,6,9,0,,0,241,250.0,74.9,1
batiment,14224,14265,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Equipement éclairage,Bloc autonome secours ,Non,TMU,4770.58,250.0,0.0,5020.58,1,54.91,1230226,77.88333333333334,16.883333333333333,1,1.0,250.0,ELECTRICITE,cloture,16,0,3,2,1,0,1,9.809027777777779,1,5020.58,54.91,263,6283.062015209126,0.0,209,8898.886746411483,184,1,0.04979504360054018,0.5057034220532319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212928,347.9875606969437,5852.34503869969,1292,1.0,1.0,5020.58,5020.58,0,0,10,15,6,9,0,,0,53,250.0,54.91,1
batiment,14223,14266,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Equipement éclairage,Bloc autonome secours ,Non,TMU,6506.44,630.0,0.0,7136.44,1,74.89,1230231,97.81666666666666,16.9,2,21.0,630.0,ELECTRICITE,cloture,16,0,3,2,1,0,1,9.809027777777779,1,7136.44,74.89,263,6283.062015209126,0.0,209,8898.886746411483,184,1,0.08827931013222279,0.5057034220532319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212928,347.9875606969437,5852.34503869969,1292,1.0,1.0,7136.44,7136.44,0,0,10,15,6,9,0,,0,62,630.0,74.89,1
batiment,14222,14267,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Equipement éclairage,Bloc autonome secours ,Non,TMU,6506.44,880.0,0.0,7386.44,1,74.89,1230238,97.8,16.916666666666668,2,22.0,880.0,ELECTRICITE,cloture,16,0,3,2,1,0,1,9.809027777777779,1,7386.44,74.89,263,6283.062015209126,0.0,209,8898.886746411483,184,1,0.11913722984279301,0.5057034220532319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212928,347.9875606969437,5852.34503869969,1292,1.0,1.0,7386.44,7386.44,0,0,10,15,6,9,0,,0,62,880.0,74.89,1
batiment,14814,14661,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Equipement climatisation et VMC,Split Ext,Non,TMU,4785.35,1860.0,0.0,6645.35,2,27.54,1230356,216.68333333333334,0.43333333333333335,4,4.0,1860.0,CLIMATISATION,cloture,8,2,26,2,1,0,1,9.809027777777779,1,6645.35,27.54,39,3388.1751282051287,0.0,209,8898.886746411483,184,1,0.2798949641478628,0.20512820512820512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,6645.35,6645.35,0,0,10,4,102,9,0,,0,231,1860.0,27.54,1
batiment,14663,14746,OT Cloturé,Moyen,non,False,False,True,False,PPR,PPR01,Equipement éclairage,Caisson lumineux,Non,TMU,3825.64,480.0,0.0,4305.639999999999,1,73.57,1231206,73.23333333333333,0.1,1,4.0,480.0,ELECTRICITE,cloture,10,4,21,2,1,0,1,9.809027777777779,1,4305.639999999999,73.57,263,6283.062015209126,0.0,488,17924.41973360656,386,1,0.11148168448825263,0.5057034220532319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212928,347.9875606969437,5852.34503869969,1292,1.0,1.0,4305.639999999999,4305.639999999999,0,1,2,15,13,9,0,,0,95,480.0,73.57,1
batiment,14599,14563,OT Cloturé,Moyen,non,False,False,True,False,PPR,PPR01,Equipement climatisation et VMC,Mono split ,Non,TMU,1385.8,0.0,0.0,1385.8,1,26.65,1231301,163.9,0.11666666666666667,1,1.0,300.0,CLIMATISATION,rejet,9,2,19,2,1,0,1,9.809027777777779,1,1385.8,26.65,39,3388.1751282051287,0.0,488,17924.41973360656,386,1,0.21648145475537597,0.20512820512820512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,1385.8,1385.8,0,1,2,4,58,9,0,,0,126,300.0,26.65,1
batiment,15046,15142,OT Cloturé,Moyen,non,False,False,True,False,PPR,PPR01,Equipement éclairage,Caisson lumineux,Non,TMU,3449.16,0.0,0.0,3449.16,1,66.33,1231417,67.8,0.06666666666666667,2,8.0,780.0,ELECTRICITE,cloture,14,4,7,3,1,0,1,9.809027777777779,1,3449.16,66.33,263,6283.062015209126,0.0,488,17924.41973360656,386,1,0.2261420171867933,0.5057034220532319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212928,347.9875606969437,5852.34503869969,1292,1.0,1.0,3449.16,3449.16,0,1,2,15,13,9,0,,0,70,780.0,66.33,1
batiment,15048,15149,OT Rejeté,Fort,non,False,False,False,False,PPR,PPR01,Equipement électrique,Armoire électrique ,Non,TMU,0.0,0.0,0.0,0.0,0,0.0,1231421,,,0,0.0,0.0,,,15,4,7,3,1,0,1,9.809027777777779,1,0.0,0.0,75,2716.3549333333335,0.0,488,17924.41973360656,386,0,0.0,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,0.04,347.9875606969437,5852.34503869969,1292,1.0,1.0,0.0,0.0,0,1,2,16,2,9,5,,0,227,0.0,0.0,0
