portfolio,id_ordre_travail,id_demande,etat,urgence,impact_disponibilite,vandalisme,palliative,avec_demande_pdr,est_reouvert,site,zone,famille,groupe,ot_fils,prestataire,cout_maindoeuvre,cout_pdr,cout_bc,cout_total,nombre_main_doeuvre,duree_intervention_par_heure,id_actif,time_to_closure_hours,time_to_start_hours,num_spare_parts_requests,total_parts_quantity,total_parts_cost,parts_families,parts_request_status,creation_hour,creation_day_of_week,creation_day_of_month,creation_month,creation_quarter,creation_is_weekend,creation_is_business_hours,days_since_last_maintenance,equipment_failure_count,equipment_avg_cost,equipment_avg_duration,famille_failure_count,famille_avg_cost,equipment_age_days,site_failure_count,site_avg_cost,zone_failure_count,has_spare_parts,spare_parts_cost_ratio,famille_spare_parts_usage_rate,anomaly_travaux_de_maintenance,anomaly_dégradation,anomaly_endomagement,anomaly_arrachement,anomaly_endommage,anomaly_dégradtion_du_sol,anomaly_desencastrement,anomaly_serrure_endommagé_,anomaly_chasse_endommagé_,anomaly_flux_lumineux_faible_,anomaly_poigné_endommagé_,anomaly_endommagement_,anomaly_dégradation_,anomaly_brèche_à_la_clôture_,anomaly_déformation,anomaly_habillage_dégradé_,anomaly_dégradation_des_matériaux_,anomaly_sol_defectué,anomaly_dérangement_au_niveau_de_la_centrale_,anomaly_fuite_d'eau,anomaly_recurrence_count,urgence_Faible,urgence_Fort,urgence_Moyen,famille_high_urgency_rate,provider_avg_time_to_closure,provider_avg_cost,provider_work_volume,rolling_7d_failures,rolling_30d_failures,rolling_7d_avg_cost,rolling_30d_avg_cost,portfolio_encoded,site_encoded,zone_encoded,famille_encoded,groupe_encoded,prestataire_encoded,etat_encoded,days_to_next_failure,will_fail_within_30_days,anomaly_type_encoded,spare_parts_cost_target,intervention_duration_target,will_need_spare_parts,iso_anomaly,iso_score,ocsvm_anomaly,ocsvm_score,anomaly_consensus,anomaly_confidence
batiment,14013,14059,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement éclairage,Spot,Non,TMU,126.84,0.0,0.0,126.84,1,1.46,90776,18.016666666666666,0.1666666666666666,0,0.0,0.0,,,8,4,24,1,1,0,1,9.80902777777778,1,126.84,1.46,263,6283.062015209126,0.0,209,8898.886746411483,184,0,0.0,0.5057034220532319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212,347.9875606969437,5852.34503869969,1292,1.0,1.0,126.84,126.84,0,0,10,15,104,9,0,,0,98,0.0,1.46,0,0,-0.3516485690104838,0,2.1380502599537614,0,0
batiment,13899,13896,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement éclairage,Spot,Non,TMU,95949.36,6340.0,0.0,102289.36,2,922.59,90795,2183.116666666667,94.96666666666668,3,64.0,6340.0,ELECTRICITE,cloture,10,0,20,1,1,0,1,9.80902777777778,1,102289.36,922.59,263,6283.062015209126,0.0,1119,5713.647426273458,255,1,0.0619810310671608,0.5057034220532319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212,347.9875606969437,5852.34503869969,1292,1.0,1.0,102289.36,102289.36,0,2,7,15,104,9,0,,0,191,6340.0,922.59,1,1,-0.6347023104563634,1,-3.410080032178344,1,2
batiment,13898,13898,OT Rejeté,Moyen,non,False,False,False,True,TM1,TMPC01,Equipement éclairage,Spot,Non,TMU,68.75,0.0,0.0,68.75,1,1.1,90806,6820.9,100.01666666666668,0,0.0,0.0,,,10,0,20,1,1,0,1,9.80902777777778,1,68.75,1.1,263,6283.062015209126,0.0,1119,5713.647426273458,255,0,0.0,0.5057034220532319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212,347.9875606969437,5852.34503869969,1292,1.0,1.0,68.75,68.75,0,2,7,15,104,9,5,,0,231,0.0,1.1,0,0,-0.45168825189817025,1,-5.348619777152534,1,1
batiment,15003,15083,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement éclairage,Spot,Non,TMU,49.92,0.0,0.0,49.92,2,0.48,90872,129.01666666666668,107.13333333333334,0,0.0,0.0,,,11,3,6,3,1,0,1,9.80902777777778,1,49.92,0.48,263,6283.062015209126,0.0,1119,5713.647426273458,255,0,0.0,0.5057034220532319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212,347.9875606969437,5852.34503869969,1292,1.0,1.0,49.92,49.92,0,2,7,15,104,9,0,,0,115,0.0,0.48,0,0,-0.33712587612906864,0,2.1245299373518165,0,0
batiment,14487,14593,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement éclairage,Spot,Non,TMU,6273.8,2500.0,0.0,8773.8,1,120.65,90889,237.31666666666663,117.6,2,20.0,5000.0,ELECTRICITE,cloture,15,4,14,2,1,0,1,9.80902777777778,1,8773.8,120.65,263,6283.062015209126,0.0,1119,5713.647426273458,255,1,0.5698785019033943,0.5057034220532319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212,347.9875606969437,5852.34503869969,1292,1.0,1.0,8773.8,8773.8,0,2,7,15,104,9,0,,0,115,5000.0,120.65,1,0,-0.4033613187464692,0,3.5663328379238948,0,0
batiment,13901,13895,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement éclairage,Spot,Non,TMU,14.04,0.0,0.0,14.04,1,0.27,90895,71.96666666666667,0.7666666666666667,0,0.0,0.0,,,10,0,20,1,1,0,1,9.80902777777778,1,14.04,0.27,263,6283.062015209126,0.0,1119,5713.647426273458,255,0,0.0,0.5057034220532319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212,347.9875606969437,5852.34503869969,1292,1.0,1.0,14.04,14.04,0,2,7,15,104,9,0,,0,115,0.0,0.27,0,0,-0.3304752066498439,0,1.8223498351113037,0,0
batiment,15343,15469,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement éclairage,Spot,Non,TMU,30922.32,0.0,0.0,30922.32,2,297.33,91016,455.48333333333335,157.13333333333333,0,0.0,0.0,,,10,3,20,3,1,0,1,9.80902777777778,1,30922.32,297.33,263,6283.062015209126,0.0,1119,5713.647426273458,255,0,0.0,0.5057034220532319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212,347.9875606969437,5852.34503869969,1292,1.0,1.0,30922.32,30922.32,0,2,7,15,104,9,0,,0,115,0.0,297.33,0,0,-0.420383247388074,0,3.996711070206217,0,0
batiment,14681,14747,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement éclairage,Spot,Non,TMU,64.48,0.0,0.0,64.48,2,0.62,91030,292.25,291.4833333333333,0,0.0,0.0,,,10,4,21,2,1,0,1,9.80902777777778,1,64.48,0.62,263,6283.062015209126,0.0,1119,5713.647426273458,255,0,0.0,0.5057034220532319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212,347.9875606969437,5852.34503869969,1292,1.0,1.0,64.48,64.48,0,2,7,15,104,9,0,,0,157,0.0,0.62,0,0,-0.3453453398419203,0,2.6967212412260153,0,0
batiment,14972,15071,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement éclairage,Spot,Non,TMU,24.44,0.0,0.0,24.44,1,0.47,91032,131.2,130.68333333333334,0,0.0,0.0,,,11,2,5,3,1,0,1,9.80902777777778,1,24.44,0.47,263,6283.062015209126,0.0,1119,5713.647426273458,255,0,0.0,0.5057034220532319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212,347.9875606969437,5852.34503869969,1292,1.0,1.0,24.44,24.44,0,2,7,15,104,9,0,,0,157,0.0,0.47,0,0,-0.3348245273867781,0,2.1652898721634948,0,0
batiment,15092,15199,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement éclairage,Spot,Non,TMU,33692.88,1870.0,0.0,35562.88,2,323.97,91077,395.8,71.73333333333333,1,10.0,1870.0,ELECTRICITE,cloture,11,0,10,3,1,0,1,9.80902777777778,1,35562.88,323.97,263,6283.062015209126,0.0,1119,5713.647426273458,255,1,0.0525829179189087,0.5057034220532319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212,347.9875606969437,5852.34503869969,1292,1.0,1.0,35562.88,35562.88,0,2,7,15,104,9,0,,0,191,1870.0,323.97,1,0,-0.4609912601644248,0,4.886441275431807,0,0
batiment,15126,15233,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement éclairage,Spot,Non,TMU,35948.64,925.0,0.0,36873.64,2,345.66,91083,371.9166666666667,26.1,1,5.0,925.0,ELECTRICITE,cloture,11,1,11,3,1,0,1,9.80902777777778,1,36873.64,345.66,263,6283.062015209126,0.0,1119,5713.647426273458,255,1,0.0250856709562712,0.5057034220532319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212,347.9875606969437,5852.34503869969,1292,1.0,1.0,36873.64,36873.64,0,2,7,15,104,9,0,,0,115,925.0,345.66,1,0,-0.463045767449612,0,4.57352208500734,0,0
batiment,13807,13837,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement climatisation et VMC,Thermostat Clim,Non,TMU,43.44,0.0,0.0,43.44,1,0.5,91359,19.616666666666667,0.55,0,0.0,0.0,,,8,3,16,1,1,0,1,9.80902777777778,1,43.44,0.5,39,3388.1751282051287,0.0,209,8898.886746411483,184,0,0.0,0.2051282051282051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,43.44,43.44,0,0,10,4,112,9,0,,0,49,0.0,0.5,0,0,-0.3517653639349132,0,2.1342412304235197,0,0
batiment,14556,14664,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement climatisation et VMC,Thermostat Clim,Non,TMU,9772.36,6.0,0.0,9778.36,1,187.93,91426,549.6333333333333,361.4,1,1.0,6.0,CLIMATISATION,cloture,12,1,18,2,1,0,1,9.80902777777778,1,9778.36,187.93,39,3388.1751282051287,0.0,1119,5713.647426273458,255,1,0.0006135998265557,0.2051282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,9778.36,9778.36,0,2,7,4,112,9,0,,0,191,6.0,187.93,1,0,-0.36817895120974586,0,4.889112471695206,0,0
batiment,13653,13676,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Element de structure ,Toiture,Non,TMU,49.92,0.0,0.0,49.92,1,0.96,91500,51.21666666666667,44.86666666666667,0,0.0,0.0,,,14,2,8,1,1,0,1,9.80902777777778,1,49.92,0.96,45,5934.808222222222,0.0,1119,5713.647426273458,255,0,0.0,0.2888888888888888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,49.92,49.92,0,2,7,1,113,9,0,,0,231,0.0,0.96,0,0,-0.33270364670251273,0,1.865522636449672,0,0
batiment,13828,13879,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement climatisation et VMC,Ventilo-convecteur ,Non,TMU,182.45,0.0,0.0,182.45,2,1.05,91793,19.08333333333333,17.883333333333333,0,0.0,0.0,,,15,3,16,1,1,0,1,9.80902777777778,1,182.45,1.05,39,3388.1751282051287,0.0,209,8898.886746411483,184,0,0.0,0.2051282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,182.45,182.45,0,0,10,4,118,9,0,,0,126,0.0,1.05,0,0,-0.35166678978592725,0,2.1682086048094966,0,0
batiment,13580,13543,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement climatisation et VMC,Ventilo-convecteur ,Non,TMU,127.71,0.0,0.0,127.71,1,1.47,91798,90.96666666666668,0.35,0,0.0,0.0,,,8,0,6,1,1,0,1,9.80902777777778,1,127.71,1.47,39,3388.1751282051287,0.0,209,8898.886746411483,184,0,0.0,0.2051282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,127.71,127.71,0,0,10,4,118,9,0,,0,126,0.0,1.47,0,0,-0.35017946054114957,0,2.2793647330936935,0,0
batiment,13951,13992,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement climatisation et VMC,Ventilo-convecteur ,Oui,TMU,121.63,0.0,0.0,121.63,1,1.4,91826,22.35,14.566666666666666,0,0.0,0.0,,,18,1,21,1,1,0,0,9.80902777777778,1,121.63,1.4,39,3388.1751282051287,0.0,209,8898.886746411483,184,0,0.0,0.2051282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,121.63,121.63,0,0,10,4,118,9,0,,0,126,0.0,1.4,0,0,-0.351540895764953,0,2.168534605519959,0,0
batiment,14609,14708,OT Rejeté,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement climatisation et VMC,Ventilo-convecteur ,Non,TMU,0.0,0.0,0.0,0.0,0,0.0,91887,,333.4,0,0.0,0.0,,,16,2,19,2,1,0,1,9.80902777777778,1,0.0,0.0,39,3388.1751282051287,0.0,1119,5713.647426273458,255,0,0.0,0.2051282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,0.0,0.0,0,2,7,4,118,9,5,,0,126,0.0,0.0,0,0,-0.33717175589838394,0,2.3399873490820724,0,0
batiment,14610,14707,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement climatisation et VMC,Ventilo-convecteur ,Non,TMU,32756.25,0.0,0.0,32756.25,1,524.1,91933,3473.7,333.3833333333333,0,0.0,0.0,,,16,2,19,2,1,0,1,9.80902777777778,1,32756.25,524.1,39,3388.1751282051287,0.0,1119,5713.647426273458,255,0,0.0,0.2051282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,32756.25,32756.25,0,2,7,4,118,9,0,,0,126,0.0,524.1,0,0,-0.49687865839135825,0,2.464749553574922,0,0
batiment,13621,13655,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,18.72,0.0,0.0,18.72,1,0.36,91953,5.25,0.7,0,0.0,0.0,,,13,1,7,1,1,0,1,9.80902777777778,1,18.72,0.36,310,6085.928677419354,0.0,1119,5713.647426273458,255,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,18.72,18.72,0,2,7,14,120,9,0,,0,101,0.0,0.36,0,0,-0.33264208204639334,0,1.6868903164196887,0,0
batiment,14518,14621,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,3961.36,4200.0,0.0,8161.360000000001,1,76.18,91955,171.81666666666666,96.55,1,2.0,4200.0,PLOMBERIE,cloture,9,0,17,2,1,0,1,9.80902777777778,1,8161.360000000001,76.18,310,6085.928677419354,0.0,1119,5713.647426273458,255,1,0.5146201123342188,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,8161.360000000001,8161.360000000001,0,2,7,14,120,9,0,,0,150,4200.0,76.18,1,0,-0.377252420760307,0,3.442674480194402,0,0
batiment,13799,13797,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,994.24,2100.0,0.0,3094.24,1,19.12,91961,69.4,0.1,1,1.0,2100.0,PLOMBERIE,cloture,14,2,15,1,1,0,1,9.80902777777778,1,3094.24,19.12,310,6085.928677419354,0.0,1119,5713.647426273458,255,1,0.6786803867831843,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,3094.24,3094.24,0,2,7,14,120,9,0,,0,101,2100.0,19.12,1,0,-0.35590841246227456,0,3.0836972443053803,0,0
batiment,14684,14749,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,25071.8,700.0,0.0,25771.8,1,482.15,91995,600.6833333333333,118.38333333333334,1,1.0,700.0,PLOMBERIE,cloture,10,4,21,2,1,0,1,9.80902777777778,1,25771.8,482.15,310,6085.928677419354,0.0,1119,5713.647426273458,255,1,0.0271614710652728,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,25771.8,25771.8,0,2,7,14,120,9,0,,0,20,700.0,482.15,1,0,-0.4340161183485499,0,4.598637660432271,0,0
batiment,14377,14437,OT Cloturé,Moyen,oui,False,False,True,True,TM1,TMPC01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,50678.68,0.0,0.0,50678.68,1,974.59,92000,1040.0,66.23333333333333,1,1.0,2100.0,PLOMBERIE,cloture,14,0,10,2,1,0,1,9.80902777777778,1,50678.68,974.59,310,6085.928677419354,0.0,1119,5713.647426273458,255,1,0.0414375433614293,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,50678.68,50678.68,0,2,7,14,120,9,0,,0,18,2100.0,974.59,1,1,-0.52691566686853,0,0.6400991100998024,1,1
batiment,14853,14933,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,72240.72,5600.0,0.0,77840.72,2,415.75,92029,418.6666666666667,2.3666666666666667,5,27.0,5600.0,PLOMBERIE,cloture,11,3,27,2,1,0,1,9.80902777777778,1,77840.72,415.75,310,6085.928677419354,0.0,209,8898.886746411483,184,1,0.0719417806001794,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,77840.72,77840.72,0,0,10,14,120,9,0,,0,256,5600.0,415.75,1,1,-0.5921327229047632,1,-0.7890370863359966,1,2
batiment,13992,14042,OT Cloturé,Moyen,non,False,False,True,True,TM1,TMPC01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,39962.0,1255.0,0.0,41217.0,1,768.5,92039,769.0833333333334,1.55,3,7.0,1255.0,ELECTRICITE,cloture,11,3,23,1,1,0,1,9.80902777777778,1,41217.0,768.5,310,6085.928677419354,0.0,1119,5713.647426273458,255,1,0.0304486013052866,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,41217.0,41217.0,0,2,7,14,120,9,0,,0,188,1255.0,768.5,1,1,-0.525699028746611,0,1.843474946410172,1,1
batiment,14551,14658,OT Cloturé,Moyen,non,True,False,True,False,TM1,TMPC01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,3948.36,8400.0,0.0,12348.36,1,75.93,92045,145.5,70.55,1,4.0,8400.0,PLOMBERIE,cloture,11,1,18,2,1,0,1,9.80902777777778,1,12348.36,75.93,310,6085.928677419354,0.0,1119,5713.647426273458,255,1,0.6802522764156536,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,12348.36,12348.36,0,2,7,14,120,9,0,,0,150,8400.0,75.93,1,0,-0.4116513612174951,0,0.5306991988812033,0,0
batiment,14875,14959,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,1496.56,0.0,0.0,1496.56,2,14.39,92073,122.9,108.48333333333332,0,0.0,0.0,,,10,4,28,2,1,0,1,9.80902777777778,1,1496.56,14.39,310,6085.928677419354,0.0,1119,5713.647426273458,255,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,1496.56,1496.56,0,2,7,14,120,9,0,,0,256,0.0,14.39,0,0,-0.33753701221252064,0,2.245035282948372,0,0
batiment,14857,14937,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,6.24,0.0,0.0,6.24,1,0.12,92080,146.8,146.65,0,0.0,0.0,,,11,3,27,2,1,0,1,9.80902777777778,1,6.24,0.12,310,6085.928677419354,0.0,1119,5713.647426273458,255,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,6.24,6.24,0,2,7,14,120,9,0,,0,256,0.0,0.12,0,0,-0.33483660772408347,0,2.218180807201989,0,0
batiment,14562,14673,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,20553.52,54.0,0.0,20607.52,2,197.63,92086,359.1666666666667,161.51666666666668,3,23.0,174.0,PLOMBERIE,cloture,15,1,18,2,1,0,1,9.80902777777778,1,20607.52,197.63,310,6085.928677419354,0.0,1119,5713.647426273458,255,1,0.0084435196471967,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,20607.52,20607.52,0,2,7,14,120,9,0,,0,113,174.0,197.63,1,0,-0.4172631663087485,0,3.7870277827921193,0,0
batiment,14373,14375,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,1935.44,0.0,0.0,1935.44,2,18.61,92087,89.1,3.0,0,0.0,0.0,,,11,0,10,2,1,0,1,9.80902777777778,1,1935.44,18.61,310,6085.928677419354,0.0,1119,5713.647426273458,255,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,1935.44,1935.44,0,2,7,14,120,9,0,,0,188,0.0,18.61,0,0,-0.33373648906044473,0,2.0306575223035885,0,0
batiment,14890,14973,OT Cloturé,Moyen,non,False,True,True,False,PPR,PPR01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,2594.8,1360.0,0.0,3954.8,1,49.9,100227,166.03333333333333,115.81666666666666,1,2.0,1360.0,PLOMBERIE,cloture,16,4,28,2,1,0,1,9.80902777777778,1,3954.8,49.9,310,6085.928677419354,0.0,488,17924.41973360656,386,1,0.343885910791949,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,3954.8,3954.8,0,1,2,14,120,9,0,,0,11,1360.0,49.9,1,0,-0.36757240062829655,0,2.7090453891775894,0,0
batiment,14926,15005,OT Cloturé,Moyen,non,True,False,True,False,PPR,PPR01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,168.48,799.0,0.0,967.48,1,3.24,100234,4.183333333333334,0.2333333333333333,1,1.0,799.0,PLOMBERIE,cloture,11,0,3,3,1,0,1,9.80902777777778,1,967.48,3.24,310,6085.928677419354,0.0,488,17924.41973360656,386,1,0.8258568652581966,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,967.48,967.48,0,1,2,14,120,9,0,,0,20,799.0,3.24,1,0,-0.3576600639602403,0,1.7673668337187678,0,0
batiment,14923,15008,OT Cloturé,Moyen,non,False,False,False,False,PPR,PPR01,Equipement lot archi / Menuiserie ,Porte  bois,Non,TMU,196.56,0.0,0.0,196.56,2,1.89,100281,916.0,913.6833333333332,0,0.0,0.0,,,11,0,3,3,1,0,1,9.80902777777778,1,196.56,1.89,385,4123.536727272727,0.0,488,17924.41973360656,386,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,196.56,196.56,0,1,2,12,74,9,0,,0,182,0.0,1.89,0,0,-0.3613623024942488,0,2.970127054298896,0,0
batiment,14927,15003,OT Rejeté,Moyen,non,False,False,False,False,PPR,PPR01,Equipement lot archi / Menuiserie ,Porte  bois,Non,TMU,0.0,0.0,0.0,0.0,0,0.0,100288,,913.0,0,0.0,0.0,,,11,0,3,3,1,0,1,9.80902777777778,1,0.0,0.0,385,4123.536727272727,0.0,488,17924.41973360656,386,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,0.0,0.0,0,1,2,12,74,9,5,,0,182,0.0,0.0,0,0,-0.350397261413419,0,1.5667763706359068,0,0
batiment,14888,14971,OT Cloturé,Moyen,non,False,False,False,False,PPR,PPR01,Equipement lot archi / Menuiserie ,Plafond,Non,TMU,88.92,0.0,0.0,88.92,1,1.71,100308,118.85,116.56666666666666,0,0.0,0.0,,,16,4,28,2,1,0,1,9.80902777777778,1,88.92,1.71,385,4123.536727272727,0.0,488,17924.41973360656,386,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,88.92,88.92,0,1,2,12,67,9,0,,0,230,0.0,1.71,0,0,-0.3396092723729184,0,1.2301153536768759,0,0
batiment,15052,15137,OT Cloturé,Moyen,non,False,False,True,False,PPR,PPR01,Equipement plomberie et sanitaire,Lavabo,Non,TMU,3604.64,160.0,0.0,3764.64,1,69.32,100359,121.13333333333334,44.61666666666667,1,1.0,160.0,PLOMBERIE,cloture,17,4,7,3,1,0,1,9.80902777777778,1,3764.64,69.32,310,6085.928677419354,0.0,488,17924.41973360656,386,1,0.0425007437630158,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,3764.64,3764.64,0,1,2,14,56,9,0,,0,213,160.0,69.32,1,0,-0.35732941267891144,0,2.283766007440267,0,0
