id_actif,actif,famille,groupe,site,zone,localisation,source,corrective_count,preventive_count,total_maintenance_count
176779,Gard corp ,Equipement lot archi / Menuiserie ,Gard corp,TM1,TMPC01,Gare Maritime TMPC,corrective,1,0,1
177315,Porte bois 1,Equipement lot archi / Menuiserie ,Porte  bois,TM1,TMPC01,Gare Maritime TMPC,corrective,1,0,1
177320,Porte bois 3,Equipement lot archi / Menuiserie ,Porte  bois,TM1,TMPC01,Gare Maritime TMPC,corrective,1,0,1
177322,Porte bois 2,Equipement lot archi / Menuiserie ,Porte  bois,TM1,TMPC01,Gare Maritime TMPC,corrective,1,0,1
177328,Porte bois 1,Equipement lot archi / Menuiserie ,Porte  bois,TM1,TMPC01,Gare Maritime TMPC,corrective,1,0,1
177334,Porte vitrée 2,Equipement lot archi / Menuiserie ,Porte vitrée,TM1,TMPC01,Gare Maritime TMPC,corrective,1,0,1
177336,Porte vitrée 1,Equipement lot archi / Menuiserie ,Porte vitrée,TM1,TMPC01,Gare Maritime TMPC,corrective,1,0,1
177402,Prise de courant 1,Equipement électrique,Prise de courant ,TM1,TMPC01,Gare Maritime TMPC,corrective,1,0,1
177450,Prise de courant 2,Equipement électrique,Prise de courant ,TM1,TMPC01,Gare Maritime TMPC,corrective,2,0,2
177451,Prise de courant 3,Equipement électrique,Prise de courant ,TM1,TMPC01,Gare Maritime TMPC,corrective,2,0,2
177467,Projecteur 1,Equipement éclairage,Projecteur,TM1,TMPC01,Gare Maritime TMPC,corrective,1,0,1
177596,Robinet 5,Equipement plomberie et sanitaire,Robinet ,TM1,TMPC01,Gare Maritime TMPC,corrective,1,0,1
177600,Robinet 1,Equipement plomberie et sanitaire,Robinet ,TM1,TMPC01,Gare Maritime TMPC,corrective,2,0,2
177603,Robinet 3,Equipement plomberie et sanitaire,Robinet ,TM1,TMPC01,Gare Maritime TMPC,corrective,1,0,1
177714,Thermostat Clim 1,Equipement climatisation et VMC,Thermostat Clim,TM1,TMPC01,Gare Maritime TMPC,corrective,1,0,1
177726,WC Sanitaire 1,Equipement plomberie et sanitaire,WC Sanitaire,TM1,TMPC01,Gare Maritime TMPC,corrective,3,0,3
177730,WC Sanitaire 1,Equipement plomberie et sanitaire,WC Sanitaire,TM1,TMPC01,Gare Maritime TMPC,corrective,1,0,1
177733,WC Sanitaire 1,Equipement plomberie et sanitaire,WC Sanitaire,TM1,TMPC01,Gare Maritime TMPC,corrective,1,0,1
177772,Distributeur savon 1,Equipement plomberie et sanitaire,Distributeur savon,PPR,PPR01,Sanitaire quai 4,corrective,1,0,1
177773,Distributeur savon 2,Equipement plomberie et sanitaire,Distributeur savon,PPR,PPR01,Sanitaire quai 4,corrective,1,0,1
177810,Robinet 1,Equipement plomberie et sanitaire,Robinet ,PPR,PPR01,Sanitaire quai 4,corrective,4,0,4
177811,Robinet 2,Equipement plomberie et sanitaire,Robinet ,PPR,PPR01,Sanitaire quai 4,corrective,1,0,1
177816,Spot 5,Equipement éclairage,Spot,PPR,PPR01,Sanitaire quai 4,corrective,1,0,1
177829,WC Sanitaire 2,Equipement plomberie et sanitaire,WC Sanitaire,PPR,PPR01,Sanitaire quai 4,corrective,4,0,4
177895,Pompe à chaleur ,Equipement climatisation et VMC,Pompe à chaleur,TM1,TMPC01,Secteur 4,"corrective, preventive",1,1,2
177921,Porte bois 1,Equipement lot archi / Menuiserie ,Porte  bois,PPR,GATE3,Zone Billetterie,corrective,1,0,1
1225305,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Sortie export,preventive,0,2,2
1225315,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Sortie export,preventive,0,2,2
1225325,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Sortie export,preventive,0,2,2
1225370,Interrupteur d'allumage 1,Equipement éclairage,Interrupteur d'allumage ,TM1,SAS EXPORT,Sortie export,corrective,1,0,1
1225458,Cloison ,Equipement lot archi / Menuiserie ,Cloison,TM1,SAS EXPORT,Batiment 7-H,corrective,1,0,1
1225462,Cloison ,Equipement lot archi / Menuiserie ,Cloison,TM1,SAS EXPORT,Batiment 7-H,corrective,1,0,1
1225497,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,3,3
1225499,Armoire électrique 1,Equipement électrique,Armoire électrique ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,2,2
1225500,Armoire électrique 2,Equipement électrique,Armoire électrique ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,2,2
1225502,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,3,3
1225504,Armoire électrique 1,Equipement électrique,Armoire électrique ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,2,2
1225505,Armoire électrique 2,Equipement électrique,Armoire électrique ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,2,2
1225507,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,3,3
1225509,Armoire électrique 1,Equipement électrique,Armoire électrique ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,2,2
1225510,Armoire électrique 2,Equipement électrique,Armoire électrique ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,2,2
1225514,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,3,3
1225515,Armoire électrique 1,Equipement électrique,Armoire électrique ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,2,2
1225516,Armoire électrique 2,Equipement électrique,Armoire électrique ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,2,2
1225522,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,3,3
1225524,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,3,3
1225527,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,3,3
1225531,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,3,3
1225535,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 7-H,preventive,0,3,3
1225543,Distributeur savon 1,Equipement plomberie et sanitaire,Distributeur savon,TM1,SAS EXPORT,Batiment 7-H,corrective,1,0,1
1225544,"Distributeur papier, serviette 1",Equipement plomberie et sanitaire,"Distributeur papier, serviette",TM1,SAS EXPORT,Batiment 7-H,corrective,1,0,1
1225546,Lavabo 1,Equipement plomberie et sanitaire,Lavabo,TM1,SAS EXPORT,Batiment 7-H,corrective,1,0,1
1225550,Porte bois 2,Equipement lot archi / Menuiserie ,Porte  bois,TM1,SAS EXPORT,Batiment 7-H,corrective,1,0,1
1225554,"Distributeur papier, serviette 1",Equipement plomberie et sanitaire,"Distributeur papier, serviette",TM1,SAS EXPORT,Batiment 7-H,corrective,1,0,1
1225559,Porte bois 1,Equipement lot archi / Menuiserie ,Porte  bois,TM1,SAS EXPORT,Batiment 7-H,corrective,1,0,1
1225564,Distributeur savon 1,Equipement plomberie et sanitaire,Distributeur savon,TM1,SAS EXPORT,Batiment 7-H,corrective,1,0,1
1225567,Lavabo 1,Equipement plomberie et sanitaire,Lavabo,TM1,SAS EXPORT,Batiment 7-H,corrective,1,0,1
1225582,Lavabo 1,Equipement plomberie et sanitaire,Lavabo,TM1,SAS EXPORT,Batiment 7-H,corrective,1,0,1
1225643,Cloison ,Equipement lot archi / Menuiserie ,Cloison,TM1,SAS EXPORT,Batiment 1-A,corrective,1,0,1
1225649,Plafond ,Equipement lot archi / Menuiserie ,Plafond,TM1,SAS EXPORT,Batiment 1-A,corrective,1,0,1
1225653,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 1-A,preventive,0,3,3
1225664,Porte bois 1,Equipement lot archi / Menuiserie ,Porte  bois,TM1,SAS EXPORT,Batiment 1-A,corrective,1,0,1
1225666,Armoire électrique 1,Equipement électrique,Armoire électrique ,TM1,SAS EXPORT,Batiment 1-A,preventive,0,2,2
1225673,Prise de courant 1,Equipement électrique,Prise de courant ,TM1,SAS EXPORT,Batiment 1-A,corrective,1,0,1
1225726,CTA 1,Equipement climatisation et VMC,Centrale de traitement d'air,TM1,SAS EXPORT,Batiment 2-B,preventive,0,1,1
1225732,MSP 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 2-B,preventive,0,2,2
1225734,AEL 1,Equipement électrique,Armoire électrique ,TM1,SAS EXPORT,Batiment 2-B,preventive,0,2,2
1225758,Interrupteur d'allumage 1,Equipement éclairage,Interrupteur d'allumage ,MEDHUB,ZFL02,PNG-ZFL2,corrective,1,0,1
1225765,Porte Aluminium,Equipement lot archi / Menuiserie ,Porte aluminium,MEDHUB,ZFL02,PNG-ZFL2,corrective,1,0,1
1225776,CLN ,Equipement lot archi / Menuiserie ,Cloison,TM1,SAS EXPORT,Batiment 3-C,corrective,1,0,1
1225811,PRC 2,Equipement électrique,Prise de courant ,TM1,SAS EXPORT,Batiment 3-C,corrective,1,0,1
1225825,PRC 1,Equipement électrique,Prise de courant ,TM1,SAS EXPORT,Batiment 3-C,corrective,1,0,1
1225828,MSP 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 3-C,preventive,0,3,3
1225835,MSP 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 3-C,preventive,0,3,3
1225847,TGBT 1,Equipement électrique,TGBT,TM1,SAS EXPORT,Batiment 3-C,preventive,0,2,2
1225850,CTA 2,Equipement climatisation et VMC,Centrale de traitement d'air,TM1,SAS EXPORT,Batiment 3-C,"corrective, preventive",1,1,2
1225970,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 4-G,preventive,0,3,3
1225977,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 4-G,preventive,0,3,3
1225983,TGBT 1,Equipement électrique,TGBT,TM1,SAS EXPORT,Batiment 4-G,preventive,0,2,2
1226008,Pompe à chaleur 1,Equipement climatisation et VMC,Pompe à chaleur,TM1,SAS EXPORT,Batiment 4-G,"corrective, preventive",1,1,2
1226013,Centrale de traitement d'air 1,Equipement climatisation et VMC,Centrale de traitement d'air,TM1,SAS EXPORT,Batiment 4-G,preventive,0,1,1
1226014,Centrale de traitement d'air 2,Equipement climatisation et VMC,Centrale de traitement d'air,TM1,SAS EXPORT,Batiment 4-G,preventive,0,1,1
1226030,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 4-G,preventive,0,3,3
1226041,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 4-G,preventive,0,3,3
1226051,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 4-G,preventive,0,3,3
1226062,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 4-G,preventive,0,3,3
1226063,Prise de courant 1,Equipement électrique,Prise de courant ,TM1,SAS EXPORT,Batiment 4-G,corrective,1,0,1
1226064,Prise de courant 2,Equipement électrique,Prise de courant ,TM1,SAS EXPORT,Batiment 4-G,corrective,2,0,2
1226065,Armoire électrique 1,Equipement électrique,Armoire électrique ,TM1,SAS EXPORT,Batiment 4-G,"corrective, preventive",1,2,3
1226066,Armoire électrique 2,Equipement électrique,Armoire électrique ,TM1,SAS EXPORT,Batiment 4-G,"corrective, preventive",1,2,3
1226067,TGBT 1,Equipement électrique,TGBT,TM1,SAS EXPORT,Batiment 4-G,preventive,0,2,2
1226069,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 4-G,preventive,0,3,3
1226070,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 4-G,preventive,0,3,3
1226105,Prise de courant 2,Equipement électrique,Prise de courant ,TM1,SAS EXPORT,Batiment 4-G,corrective,1,0,1
1226108,Armoire électrique 1,Equipement électrique,Armoire électrique ,TM1,SAS EXPORT,Batiment 4-G,preventive,0,2,2
1226109,Porte sectionnelle 10,"Equipement de sécurité, contôle et exploitation",Porte sectionnelle,TM1,SAS EXPORT,Batiment 4-G,corrective,3,0,3
1226128,PRC 1,Equipement électrique,Prise de courant ,TM1,SAS EXPORT,Batiment 4-G,corrective,1,0,1
1226130,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 4-G,preventive,0,3,3
1226135,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 4-G,preventive,0,3,3
1226138,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 4-G,preventive,0,3,3
1226139,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 4-G,preventive,0,3,3
1226160,Distributeur savon 4,Equipement plomberie et sanitaire,Distributeur savon,TM1,SAS EXPORT,Batiment 4-G,corrective,1,0,1
1226271,Split Ext 6,Equipement climatisation et VMC,Split Ext,TM1,TMPC01,Secteur 1,corrective,1,0,1
1226274,Applique LED 2,Equipement éclairage,Applique LED ,TM1,TMPC01,Secteur 1,corrective,1,0,1
1226378,Ventiloconvecteur 1,Equipement climatisation et VMC,Ventilo-convecteur ,TM1,TMPC01,Secteur 1,preventive,0,1,1
1226379,Ventiloconvecteur 2,Equipement climatisation et VMC,Ventilo-convecteur ,TM1,TMPC01,Secteur 1,preventive,0,1,1
1226380,Ventiloconvecteur 3,Equipement climatisation et VMC,Ventilo-convecteur ,TM1,TMPC01,Secteur 1,preventive,0,1,1
1226403,Armoire électrique 3,Equipement électrique,Armoire électrique ,TM1,TMPC01,Secteur 1,preventive,0,3,3
1226404,Armoire électrique 4,Equipement électrique,Armoire électrique ,TM1,TMPC01,Secteur 1,preventive,0,3,3
1226405,Armoire électrique 5,Equipement électrique,Armoire électrique ,TM1,TMPC01,Secteur 1,preventive,0,3,3
1226412,Mono split 1,Equipement climatisation et VMC,Mono split ,TM1,TMPC01,Secteur 1,preventive,0,3,3
1226413,Armoire électrique 3,Equipement électrique,Armoire électrique ,TM1,TMPC01,Secteur 1,preventive,0,3,3
1226414,Armoire électrique 4,Equipement électrique,Armoire électrique ,TM1,TMPC01,Secteur 1,preventive,0,3,3
1226415,Armoire électrique 5,Equipement électrique,Armoire électrique ,TM1,TMPC01,Secteur 1,preventive,0,3,3
1226416,Armoire électrique 6,Equipement électrique,Armoire électrique ,TM1,TMPC01,Secteur 1,preventive,0,3,3
1226417,TGBT 1,Equipement électrique,TGBT,TM1,TMPC01,Secteur 1,preventive,0,3,3
1226438,Armoire électrique 1,Equipement électrique,Armoire électrique ,TM1,TMPC01,Secteur 1,preventive,0,3,3
1226558,CLN ,Equipement lot archi / Menuiserie ,Cloison,TM1,SAS EXPORT,Batiment 8-F,corrective,1,0,1
1226574,CLN ,Equipement lot archi / Menuiserie ,Cloison,TM1,SAS EXPORT,Batiment 8-F,corrective,1,0,1
1226579,CLN ,Equipement lot archi / Menuiserie ,Cloison,TM1,SAS EXPORT,Batiment 8-F,corrective,1,0,1
1226630,MSP 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 8-F,preventive,0,4,4
1226631,MSP 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 8-F,preventive,0,4,4
1226633,MSP 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 8-F,preventive,0,4,4
1226636,MSP 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 8-F,preventive,0,4,4
1226639,MSP 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 8-F,preventive,0,4,4
1226642,MSP 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 8-F,preventive,0,4,4
1226643,MSP 1,Equipement climatisation et VMC,Mono split ,TM1,SAS EXPORT,Batiment 8-F,preventive,0,4,4
